domain units: sec
measurement data type: double
segment length (sec): 4
sampling rate (Hz): 1024
domain bounds (sec): [0, 4)
support bounds (sec): [0, 4)support indexes: [0, 4096)
---------------
domainValue measuredValue
0.3779296875 -4.679784516102747e-21
0.37890625 -5.008125576465711e-21
0.3798828125 -5.541615018690156e-21
0.380859375 -6.247628188281939e-21
0.3818359375 -6.719595159009867e-21
0.3828125 -6.240578839243327e-21
0.3837890625 -6.531250864856826e-21
0.384765625 -6.630199590652926e-21
0.3857421875 -5.851975999597609e-21
0.38671875 -5.636903747526401e-21
0.3876953125 -5.264315548839401e-21
0.388671875 -4.69501648651019e-21
0.3896484375 -4.104257409610501e-21
0.390625 -3.485264977603768e-21
0.3916015625 -2.751372929229081e-21
0.392578125 -1.716088861891437e-21
0.3935546875 -1.181771525383795e-21
0.39453125 -6.823661753501197e-22
0.3955078125 4.91406155110307e-22
0.396484375 1.484029009518295e-21
0.3974609375 2.208410627967675e-21
0.3984375 3.027906129768001e-21
0.3994140625 3.764001773002651e-21
0.400390625 4.512288163174045e-21
0.4013671875 4.935533636208638e-21
0.40234375 5.429370230651909e-21
0.4033203125 6.076601103240717e-21
0.404296875 6.240883955493739e-21
0.4052734375 6.448302521586585e-21
0.40625 6.658694676526766e-21
0.4072265625 6.648860349113773e-21
0.408203125 6.327480855407167e-21
0.4091796875 6.169972198833487e-21
0.41015625 5.963573406677182e-21
0.4111328125 5.073643078243311e-21
0.412109375 4.805025143882472e-21
0.4130859375 4.498068434545971e-21
0.4140625 3.387445227940628e-21
0.4150390625 2.498513862622162e-21
0.416015625 1.701637417872209e-21
0.4169921875 6.832735020801031e-22
0.41796875 -2.599353341462808e-22
0.4189453125 -8.97174157572421e-22
0.419921875 -1.672341302185438e-21
0.4208984375 -2.672439960818451e-21
0.421875 -3.654150027218628e-21
0.4228515625 -4.361936964002978e-21
0.423828125 -4.960992444979409e-21
0.4248046875 -5.680480121308391e-21
0.42578125 -6.087943697540037e-21
0.4267578125 -6.399963909355801e-21
0.427734375 -6.818543749204743e-21
0.4287109375 -6.926285275141967e-21
0.4296875 -6.725525356964153e-21
0.4306640625 -6.893702942190428e-21
0.431640625 -6.590805736615073e-21
0.4326171875 -5.93081393394602e-21
0.43359375 -5.804604560663507e-21
0.4345703125 -5.079274677159565e-21
0.435546875 -4.399982701979992e-21
0.4365234375 -3.674950784893245e-21
0.4375 -2.927184906663369e-21
0.4384765625 -2.355326465496299e-21
0.439453125 -1.115333718987712e-21
0.4404296875 -5.180152449027115e-22
0.44140625 3.399563056065234e-22
0.4423828125 1.625178908413529e-21
0.443359375 2.401568754483915e-21
0.4443359375 3.407987184736007e-21
0.4453125 4.339179236225818e-21
0.4462890625 4.947169203274506e-21
0.447265625 5.260796753266405e-21
0.4482421875 6.099252763538402e-21
0.44921875 6.687884337091634e-21
0.4501953125 6.600856078250324e-21
0.451171875 6.955064818264236e-21
0.4521484375 7.19688512771044e-21
0.453125 7.080575981331702e-21
0.4541015625 6.568230224873103e-21
0.455078125 6.36684755919332e-21
0.4560546875 6.17395510010933e-21
0.45703125 5.283555165708808e-21
0.4580078125 4.923199858579246e-21
0.458984375 4.531135697287511e-21
0.4599609375 3.355822868651194e-21
0.4609375 2.38074996279988e-21
0.4619140625 1.785722160099441e-21
0.462890625 8.344342180341352e-22
0.4638671875 -2.545307013779918e-22
0.46484375 -1.14641909500722e-21
0.4658203125 -2.044799969019138e-21
0.466796875 -2.970721695659819e-21
0.4677734375 -4.031737437477366e-21
0.46875 -4.698884747780908e-21
0.4697265625 -5.249165399724017e-21
0.470703125 -6.004393486938971e-21
0.4716796875 -6.291640323279869e-21
0.47265625 -6.619451394398546e-21
0.4736328125 -7.047206133010738e-21
0.474609375 -7.165852024347118e-21
0.4755859375 -7.16705404938461e-21
0.4765625 -7.12235374337105e-21
0.4775390625 -6.942783626365593e-21
0.478515625 -6.277997418536476e-21
0.4794921875 -5.864014857907526e-21
0.48046875 -5.527908100153078e-21
0.4814453125 -4.566642554633563e-21
0.482421875 -3.866190178029436e-21
0.4833984375 -2.979797217222534e-21
0.484375 -2.10379782024592e-21
0.4853515625 -1.196890157119537e-21
0.486328125 7.892935531995141e-23
0.4873046875 5.608375725155839e-22
0.48828125 1.643456634375261e-21
0.4892578125 2.934353828288965e-21
0.490234375 3.331114579950285e-21
0.4912109375 4.293941929631356e-21
0.4921875 5.296413821539818e-21
0.4931640625 5.768389044024693e-21
0.494140625 6.251297120331229e-21
0.4951171875 6.956933868007359e-21
0.49609375 7.072449251738733e-21
0.4970703125 7.062385145922996e-21
0.498046875 7.479996324394667e-21
0.4990234375 7.100368338756586e-21
0.5 6.794541521456587e-21
0.5009765625 6.736174161313868e-21
0.501953125 6.361249589350234e-21
0.5029296875 5.79454882181298e-21
0.50390625 4.874593114508585e-21
0.5048828125 4.258567761361351e-21
0.505859375 3.521550964020551e-21
0.5068359375 2.459261002327375e-21
0.5078125 1.578147618923938e-21
0.5087890625 6.35861569851586e-22
0.509765625 -5.247253896191842e-22
0.5107421875 -1.43936212821385e-21
0.51171875 -2.163384305942369e-21
0.5126953125 -3.295572353180405e-21
0.513671875 -4.138447027383254e-21
0.5146484375 -4.793073027010973e-21
0.515625 -5.643824612951739e-21
0.5166015625 -6.178133917558569e-21
0.517578125 -6.623488532781662e-21
0.5185546875 -7.035720411236075e-21
0.51953125 -7.387124442280749e-21
0.5205078125 -7.525977568517684e-21
0.521484375 -7.257172564060189e-21
0.5224609375 -7.012812459421174e-21
0.5234375 -6.928743063234787e-21
0.5244140625 -6.407072199907368e-21
0.525390625 -5.722178989384127e-21
0.5263671875 -5.435714975474473e-21
0.52734375 -4.765559355370658e-21
0.5283203125 -3.793271848370672e-21
0.529296875 -2.872728209914384e-21
0.5302734375 -1.894343648716317e-21
0.53125 -9.19274434979103e-22
0.5322265625 2.242436935593742e-22
0.533203125 1.010545175091678e-21
0.5341796875 1.875821104189552e-21
0.53515625 3.171240178730116e-21
0.5361328125 4.035375867244193e-21
0.537109375 4.592883635338701e-21
0.5380859375 5.217385014970251e-21
0.5390625 5.866949544188058e-21
0.5400390625 6.336447999679845e-21
0.541015625 6.884086814343639e-21
0.5419921875 7.24900307057404e-21
0.54296875 7.071668782464258e-21
0.5439453125 7.257798514865839e-21
0.544921875 7.398089187095111e-21
0.5458984375 6.811054340791608e-21
0.546875 6.357341145030123e-21
0.5478515625 6.161411085852422e-21
0.548828125 5.459187902048978e-21
0.5498046875 4.614994754086108e-21
0.55078125 4.097540488887043e-21
0.5517578125 3.232078827270146e-21
0.552734375 2.060778334216519e-21
0.5537109375 1.258273917039066e-21
0.5546875 5.995712196087924e-22
0.5556640625 -5.633978795554166e-22
0.556640625 -1.620715711510825e-21
0.5576171875 -2.313853492886746e-21
0.55859375 -3.327420071513458e-21
0.5595703125 -4.167339424443522e-21
0.560546875 -4.761584584871346e-21
0.5615234375 -5.380835827151717e-21
0.5625 -6.058212343809046e-21
0.5634765625 -6.575828995554171e-21
0.564453125 -6.762912368168937e-21
0.5654296875 -7.142962422206739e-21
0.56640625 -7.35029318542008e-21
0.5673828125 -7.222327900659062e-21
0.568359375 -6.940200218278549e-21
0.5693359375 -6.751337934342643e-21
0.5703125 -6.412938623913454e-21
0.5712890625 -5.680176234006099e-21
0.572265625 -5.310040306338519e-21
0.5732421875 -4.588335268396041e-21
0.57421875 -3.532128569094924e-21
0.5751953125 -2.661129165667242e-21
0.576171875 -1.775566146464664e-21
0.5771484375 -9.242184994126687e-22
0.578125 1.94465464655483e-22
0.5791015625 1.076421197661889e-21
0.580078125 2.059250712431161e-21
0.5810546875 3.07054363037407e-21
0.58203125 3.663767342739217e-21
0.5830078125 4.527906005282158e-21
0.583984375 5.382340140534706e-21
0.5849609375 5.892582146842792e-21
0.5859375 6.12983331901443e-21
0.5869140625 6.525733258202459e-21
0.587890625 6.866289227485144e-21
0.5888671875 7.062351032885467e-21
0.58984375 7.245411321336863e-21
0.5908203125 6.985045276590183e-21
0.591796875 6.890633670628925e-21
0.5927734375 6.508419342491323e-21
0.59375 5.852274656280894e-21
0.5947265625 5.579968204617401e-21
0.595703125 4.911466070687988e-21
0.5966796875 4.035773074759076e-21
0.59765625 3.214801283671917e-21
0.5986328125 2.290036696371494e-21
0.599609375 1.371411800511774e-21
0.6005859375 3.980500763394426e-22
0.6015625 -6.292153599035588e-22
0.6025390625 -1.607981924860689e-21
0.603515625 -2.521891657606405e-21
0.6044921875 -3.413536557923194e-21
0.60546875 -4.302574615920385e-21
0.6064453125 -5.177948904051605e-21
0.607421875 -5.792601795124913e-21
0.6083984375 -6.275564529190266e-21
0.609375 -6.713689263844134e-21
0.6103515625 -6.927632647155232e-21
0.611328125 -7.084206374049883e-21
0.6123046875 -7.215957166782518e-21
0.61328125 -6.953477057804972e-21
0.6142578125 -6.660162009204291e-21
0.615234375 -6.714589527608445e-21
0.6162109375 -6.118615196141355e-21
0.6171875 -5.362858479898578e-21
0.6181640625 -5.037224942084617e-21
0.619140625 -4.271402468130788e-21
0.6201171875 -3.262705960927956e-21
0.62109375 -2.367833108597562e-21
0.6220703125 -1.571675748677586e-21
0.623046875 -5.058549422938677e-22
0.6240234375 5.831430235150372e-22
0.625 1.411794816909182e-21
0.6259765625 2.327250241010683e-21
0.626953125 3.258666170378648e-21
0.6279296875 4.089945675351798e-21
0.62890625 4.577744494921746e-21
0.6298828125 5.21516901672734e-21
0.630859375 5.908299334631812e-21
0.6318359375 6.192024729491446e-21
0.6328125 6.369365329719368e-21
0.6337890625 6.655460492719693e-21
0.634765625 6.780592756949585e-21
0.6357421875 6.594440141845038e-21
0.63671875 6.796259822256018e-21
0.6376953125 6.464463196313718e-21
0.638671875 5.823365082665643e-21
0.6396484375 5.622103774440989e-21
0.640625 5.05502481582984e-21
0.6416015625 4.301791569311477e-21
0.642578125 3.369529273751681e-21
0.6435546875 2.898421220225074e-21
0.64453125 2.037823656526699e-21
0.6455078125 7.985859027893575e-22
0.646484375 1.301793525096704e-22
0.6474609375 -9.131255124442847e-22
0.6484375 -1.799632176110515e-21
0.6494140625 -2.617176092339002e-21
0.650390625 -3.155456426464368e-21
0.6513671875 -4.001101896648285e-21
0.65234375 -5.150949433374763e-21
0.6533203125 -5.331863666725932e-21
0.654296875 -5.685510839900877e-21
0.6552734375 -6.235397754262013e-21
0.65625 -6.687724227566262e-21
0.6572265625 -6.545457095637815e-21
0.658203125 -6.572228839723459e-21
0.6591796875 -6.894091320846397e-21
0.66015625 -6.336755929510149e-21
0.6611328125 -6.131295196525994e-21
0.662109375 -5.858576657493524e-21
0.6630859375 -5.311021764374116e-21
0.6640625 -4.50307198736245e-21
0.6650390625 -3.624957918931616e-21
0.666015625 -2.998785444643316e-21
0.6669921875 -1.937278539043644e-21
0.66796875 -1.210134914582073e-21
0.6689453125 -5.333067200984075e-22
0.669921875 4.540894995112921e-22
0.6708984375 1.5535408060119e-21
0.671875 2.104606941290306e-21
0.6728515625 2.741256799029724e-21
0.673828125 4.023922009383929e-21
0.6748046875 4.437688568513605e-21
0.67578125 4.836705768386904e-21
0.6767578125 5.471974186333602e-21
0.677734375 5.941039264858422e-21
0.6787109375 6.204050185102016e-21
0.6796875 6.351210504632756e-21
0.6806640625 6.563390805981274e-21
0.681640625 6.352863117983549e-21
0.6826171875 6.389801821482292e-21
0.68359375 6.264864610800754e-21
0.6845703125 5.817338467311655e-21
0.685546875 5.26630245567057e-21
0.6865234375 4.749679843305848e-21
0.6875 4.083628441095597e-21
0.6884765625 3.060896723512542e-21
0.689453125 2.488871515095862e-21
0.6904296875 1.596949548932247e-21
0.69140625 7.357202906750312e-22
0.6923828125 -8.966113730556965e-23
0.693359375 -9.37799688766024e-22
0.6943359375 -1.685266592596722e-21
0.6953125 -2.869953205615496e-21
0.6962890625 -3.24537346023815e-21
0.697265625 -3.87794012759679e-21
0.6982421875 -4.878890768441355e-21
0.69921875 -5.191966047392238e-21
0.7001953125 -5.463665279857428e-21
0.701171875 -6.06243130384641e-21
0.7021484375 -6.562853518343791e-21
0.703125 -6.145081778088648e-21
0.7041015625 -6.167917029341684e-21
0.705078125 -6.301298569738719e-21
0.7060546875 -5.836499544488884e-21
0.70703125 -5.637711229322781e-21
0.7080078125 -5.362443019770505e-21
0.708984375 -4.895569735876687e-21
0.7099609375 -4.182867922148115e-21
0.7109375 -3.542704844500834e-21
0.7119140625 -2.765332910958957e-21
0.712890625 -1.909749992100453e-21
0.7138671875 -1.184824519529543e-21
0.71484375 -3.947308908593612e-22
0.7158203125 5.373785394052474e-22
