domain units: Hz
measurement data type: std::complex<double>
segment length (sec): 4
sampling rate (Hz): 1024
domain bounds (Hz): [0, 512.25)
support bounds (Hz): [20, 512)support indexes: [80, 2048)
---------------
domainValue measuredValue
83.75 (-0.05655196726924799,1.467138843408197)
84 (-0.2734863494315037,-1.109990962087482)
84.25 (0.6457119217507389,-0.4314070328294519)
84.5 (0.088087492102215,-0.9134701182161449)
84.75 (1.488114070060159,0.5508133262905288)
85 (-1.323042409707551,-0.06722590963752541)
85.25 (0.3426923816853613,0.953863069954576)
85.5 (0.1499157135715146,-0.2977838097768392)
85.75 (0.1061889127815173,-0.07896944951142591)
86 (1.01859088655829,-0.189194567706219)
86.25 (0.6833465671722545,0.4271978169843397)
86.5 (-2.305435114314009,1.067267992065573)
86.75 (1.888016652866459,-0.4077178912368791)
87 (-1.292774776535117,-0.4339242618009972)
87.25 (-1.342539992665049,1.65332969756645)
87.5 (-1.07767041327631,-0.7351166082640723)
87.75 (1.500800552038515,0.3082274867607268)
88 (-0.1525368965461209,-1.033646348891259)
88.25 (1.557160601911168,0.1342364998820337)
88.5 (-1.426223445232635,-1.798649655927386)
88.75 (1.850754601915162,0.2915631717903462)
89 (0.435597762150328,-0.1865028363268184)
89.25 (0.5085459948519323,0.2741785035758844)
89.5 (-2.453278900089977,-0.4473571230905855)
89.75 (0.6574553694670439,0.4355080449617494)
90 (-1.759509939261401,0.2316069486857799)
90.25 (0.4244032404656367,0.9973817319979674)
90.5 (0.02047532773643669,0.680876800876777)
90.75 (2.098827777461449,-1.675169532074394)
91 (-3.719963486825367,1.975145047450762)
91.25 (2.518805876033099,-0.2188791818449365)
91.5 (0.4456041497997954,-2.656715221887214)
91.75 (1.783565651512559,1.415798090205095)
92 (-2.761216133839241,-0.6411649028912019)
92.25 (2.375495700156253,-0.1575392750905765)
92.5 (-2.565589796064043,0.5497035503080017)
92.75 (1.751251928129093,0.6725510521443171)
93 (-0.107416688427743,-0.01342935548582151)
93.25 (-0.565542193438174,-0.8645277643359338)
93.5 (-0.4620482109699668,-0.441048169538558)
93.75 (0.413856526844125,-0.2586216268731949)
94 (-1.826618493250798,0.5533882068223438)
94.25 (1.285939328975652,-1.025901322844253)
94.5 (-0.7016732523556208,1.190642364373122)
94.75 (0.368197686356495,0.8678706073583345)
95 (0.4970060441337744,1.604479551046463)
95.25 (1.742090563787731,-0.4022585930475068)
95.5 (0.04521590992700031,0.008171806683580987)
95.75 (-0.2646854574061105,-1.619161704796899)
96 (-1.0205684181624,-0.5997136926088973)
96.25 (0.6534509000416513,-0.7853331358901755)
96.5 (-0.165265848890792,0.6883334838099204)
96.75 (-0.6729365598112795,0.3385529607918262)
97 (-0.8358722415961147,-0.9953015649463325)
97.25 (0.4299931068078421,-0.07340143578275209)
97.5 (1.252057244326103,1.26850223449555)
97.75 (-0.5521287039603786,-0.117277881637184)
98 (-1.055699169776481,0.3136269920636323)
98.25 (0.1934107341044546,0.4483314269029369)
98.5 (0.3458282888973242,-0.1395342382074319)
98.75 (1.55752094484526,0.7080050330935861)
99 (-2.619040108132284,0.1806685153866987)
99.25 (1.266830161708408,-1.603518970903788)
99.5 (-1.058448551135932,-0.9915551217584718)
99.75 (2.282174750229514,0.4544785036892844)
100 (-0.2906482101553772,0.5664926908080649)
100.25 (0.8051307385363795,-0.8733991065458023)
100.5 (-2.286325632435101,-0.2965311026196452)
100.75 (-0.2313887518209973,-0.04388457327160936)
101 (0.1089120516916415,-0.2480066944885474)
101.25 (-1.057629017416866,0.7256221831001255)
101.5 (0.7913445178505145,1.281988479019315)
101.75 (2.130990014686446,1.091069164074885)
102 (-2.450887824123562,0.8286588545783714)
102.25 (0.604058217628212,-0.6267457849556473)
102.5 (-0.06192249928532437,-0.3498727806531062)
102.75 (2.17253626932695,-2.307377155500254)
103 (-0.9078844958660948,1.811904085257089)
103.25 (-0.6828650072944304,-0.2265984557184474)
103.5 (-0.5884557255921852,-1.211539501316313)
103.75 (1.999798958884693,-1.589982919235724)
104 (-1.376655881820897,1.599314820570721)
104.25 (-1.149828952974302,1.900360955801232)
104.5 (-0.5136287901266623,-0.5480472348969946)
104.75 (2.59456225747631,0.03618476807490166)
105 (-0.730924172930006,-0.4026628791303665)
105.25 (-0.1229073553735524,-0.4504596439868891)
105.5 (-0.1010799461348882,0.1763763622620586)
105.75 (1.904195621753578,0.1050411481001737)
106 (-0.3312830647561272,-0.04599701168428948)
106.25 (0.4517632035911979,-0.07526070607107824)
106.5 (-2.379363928093566,0.2275803893861979)
106.75 (1.250310013681082,-0.3615322774919414)
107 (-1.204737298057764,0.1192788960823549)
107.25 (-0.3590806915830736,-1.282303919247804)
107.5 (0.2557668037773472,1.137488323535847)
107.75 (0.1840605844295512,-0.765780465648675)
108 (1.8265376756347,1.188454351383457)
108.25 (0.7475224940321845,-0.455659816673121)
108.5 (-2.571313699042316,2.195530565702764)
108.75 (-2.030669390156282,-1.27808724031498)
109 (1.465966706805632,0.554858924239146)
109.25 (0.0413608384228632,-0.8948432570201225)
109.5 (-0.1164076033467162,0.156850457686579)
109.75 (1.636938578840514,-0.2515470914861029)
110 (0.01192939839895816,1.107400354241831)
110.25 (-0.3670135021820063,-1.271337824043896)
110.5 (0.4861939774584617,-2.113468407063563)
110.75 (-1.722477828420782,-0.2248877101517746)
111 (1.970051428381252,2.151212198750225)
111.25 (-0.9650595676673127,-0.7918219781392389)
111.5 (0.5549733628856734,0.9598580896561687)
111.75 (-0.1937429273200459,-1.483524739925701)
112 (1.079503052452851,0.2569266174218117)
112.25 (0.6639626167374716,1.318506067762666)
112.5 (0.1532711569523352,0.01859853094259504)
112.75 (-1.680948208569909,-1.412544408850882)
113 (-1.131645404674491,2.02104616797032)
113.25 (-0.6756128257811503,-1.787894391828909)
113.5 (-0.9010995273609469,0.8606131438159601)
113.75 (0.6987916637783835,0.8790883001191429)
114 (0.1112296051719867,-0.1070523113860639)
114.25 (-1.371970910722913,-0.5602571552218343)
114.5 (2.138044425689493,0.436512687648524)
114.75 (-0.01922517033620402,0.9561573304842339)
115 (1.868328001801366,0.4249432393125367)
115.25 (0.8861228779819554,-0.7292353067640889)
115.5 (0.05698125014238534,-1.425406353337755)
115.75 (-1.464182764176019,0.860785997897243)
116 (0.3456816459117147,-0.6975904997091286)
116.25 (-1.132536215595261,-0.1575264379513359)
116.5 (0.6512678213340195,-0.5986038775249581)
116.75 (-1.071817806557337,-0.9775527695117328)
117 (1.91233347581669,1.399462140433621)
117.25 (-0.3232832159733101,-1.204366921253341)
117.5 (-0.4439755055998779,1.132528414508868)
117.75 (-0.7128304260165296,-1.914318478277727)
118 (-0.3950259460503356,1.346386831551066)
118.25 (0.08086850930660996,0.7455220296607566)
118.5 (-0.9790607774933709,0.8712103803703832)
118.75 (-0.241975654066856,-0.1513652534020853)
119 (2.500591080545234,-0.4577419758032938)
119.25 (-0.7861820479357254,2.823105807185311)
119.5 (-0.7147726696764982,0.1015815660190782)
119.75 (-0.9370875325877421,-2.215579872166777)
120 (0.7950982825255142,0.3466965893356108)
120.25 (0.3014308465985367,-0.9121757984934308)
120.5 (-0.2488332626073838,-1.637883157746281)
120.75 (1.452899367906523,1.873694627943016)
121 (-0.3938235681579467,0.7318497710138144)
121.25 (-1.412065898405391,-0.1752316925445821)
121.5 (1.433918260464246,-0.9059004336616643)
121.75 (1.103315812863241,0.04749882348660484)
122 (-0.5569085246386141,-0.5428823247938981)
122.25 (-1.616374557818641,-0.2474466392918734)
122.5 (0.4363181279420221,-0.04245948151450743)
122.75 (0.1725301380118068,0.5210503693470498)
123 (0.9885560498071736,-0.03956010924190518)
123.25 (-1.610897610293371,-0.06615685185234547)
123.5 (-0.1778327970168603,-0.830457989620895)
123.75 (-0.4202133272015162,0.6127186360015525)
124 (1.965587035959292,-0.6152655225908991)
124.25 (-1.292527230131276,1.009240734051705)
124.5 (-0.1935921478151092,-1.508635450485363)
124.75 (1.807782664186773,2.680261314028737)
125 (-0.6165000514697814,0.6086338828732842)
125.25 (-0.8266241451026681,0.3103417427306968)
125.5 (0.7816559120199768,-1.044328038441407)
125.75 (-0.7781553173084915,-0.7030751893063695)
126 (0.5584910004427346,-0.1535190256824131)
126.25 (-1.433536118577731,-2.197985202943082)
126.5 (1.45774706773385,-0.1618562746687294)
126.75 (0.3810931642034984,2.01556399923822)
127 (-0.3335717365335047,0.8219408917014644)
127.25 (-1.280078488002985,0.3357348706959421)
127.5 (-0.8834303890760389,1.351292461654532)
127.75 (0.6950267131989072,0.2863085346220042)
128 (2.166336482055718,-0.9907853237359429)
128.25 (0.379081780912934,-1.391545702948713)
128.5 (-0.01851013763637857,-0.8713304185745019)
128.75 (-0.8203678939632625,0.2420610519923579)
129 (-1.181008323234187,-0.0280214645664203)
129.25 (-1.687429969864447,1.710462417326035)
129.5 (3.506883534443136,-1.388589073498788)
129.75 (-2.434268263527793,-0.009937825918260205)
130 (1.311842224185285,-0.425434744592617)
130.25 (-1.726921451362072,-0.9133473373827407)
130.5 (0.7802310366363706,0.8320639336607297)
130.75 (-0.1173816667368409,0.3113798017785601)
131 (1.959163791604857,0.7666286108937426)
131.25 (1.471156398939945,0.8060308634096773)
131.5 (-1.118687652375876,-0.6801387488469687)
131.75 (-0.6805400358254218,-0.9163282209613147)
132 (0.8121731774605074,-0.603364837859796)
132.25 (-1.055845918574517,0.9690242233514156)
132.5 (0.7870587547639959,0.086295907559333)
132.75 (-1.38166403765626,0.4575410729997637)
133 (-1.422410647351445,-1.029241651992863)
133.25 (1.669767498426318,0.4051186221103213)
133.5 (-0.5186938103862666,0.1280458167269093)
133.75 (-0.9032277434804312,-0.7611192173726641)
134 (1.122146385933465,0.4586481756709956)
134.25 (-0.1621589222289399,0.142777775082645)
134.5 (1.579719278033695,-0.1328250234878508)
134.75 (-0.7061682103233218,0.6352394925076251)
135 (0.6985364982600355,0.4041079018011609)
135.25 (-0.6088290551528155,0.8117804915144906)
135.5 (-1.41264745487427,-1.283764139333968)
135.75 (0.4891080224511584,-1.475868687758559)
136 (1.883222961768135,0.3229456264148797)
136.25 (-0.84981463561284,-0.003119170017565732)
136.5 (-0.8246506388981252,-0.9727939398057283)
136.75 (-0.2600805556864051,0.5909456414222406)
137 (0.4693502425055065,0.06737033367806745)
137.25 (0.3042810172803895,0.5816672442734536)
137.5 (0.4236184610396684,0.8110116683085143)
137.75 (-1.982067281367125,0.4188378815922929)
138 (2.315801626013502,1.905900626900034)
138.25 (-0.9469676508888851,0.6177597843355862)
138.5 (1.067376733822529,-1.980646698013996)
138.75 (-1.578934163382279,-1.084675112412823)
139 (-1.156147607137644,-0.5936576131966278)
139.25 (2.478380670901126,0.133766467287005)
139.5 (0.9999400623157336,-0.1706984313177614)
139.75 (-1.067391657770022,-0.1771197655356399)
140 (-0.9478548612162339,0.3690341391033152)
140.25 (-0.01349602061511471,-0.7526083485935627)
140.5 (-1.545613128062576,1.333237992648263)
140.75 (2.251727113930803,1.926505725450412)
141 (-1.062380825884838,-0.5128126382127326)
141.25 (-0.7382997286815085,0.0535476691206874)
141.5 (0.464924220884225,-0.06219617178631307)
141.75 (0.9564294791494703,0.4044813403984964)
142 (-0.8705815740365525,-1.121985288454713)
142.25 (1.873279599905687,-0.4844288327163057)
142.5 (-1.928615249721852,-0.1319194696172807)
142.75 (-0.005485603241254642,-1.326634641790094)
143 (-0.374377014018633,-0.4352288550160687)
143.25 (1.326184370988761,-0.2628468030391444)
143.5 (-0.8778326055679474,1.039310101318365)
143.75 (0.8685247296214462,1.481086139390541)
144 (2.05311347648355,-0.3708124826808047)
144.25 (-1.695059566572966,-2.746909331830538)
144.5 (-1.201349012319429,1.356474632114011)
144.75 (1.279592575534201,0.5072335994851013)
145 (-0.480800832075178,0.6971697805407494)
145.25 (0.8974832493039169,0.0661490470227835)
145.5 (-1.143767277937074,-1.176274138426359)
145.75 (0.2428043431994356,2.58665630496018)
146 (0.7442383226811827,0.5930471430282728)
146.25 (-1.836506478641688,0.05973824597110364)
146.5 (-0.07579840869536385,-1.985446044150651)
146.75 (0.4284608914685267,-0.1505950773842273)
147 (0.1055507314317243,-1.290217316583053)
147.25 (-0.6187376212866637,-0.319547134968435)
147.5 (0.07114783223997843,-1.229483093382252)
147.75 (1.98371412595844,-0.01284863312667291)
148 (-0.3817948302307783,3.23122467672547)
148.25 (-0.3170915905279562,0.115656077477604)
148.5 (-0.6928578889274002,-0.8614419415147255)
148.75 (0.1952883143274395,1.447468003641174)
149 (-0.03162037306851038,0.3252202173640414)
149.25 (1.547762427206265,0.08673356827048045)
149.5 (-0.3592323162908463,-0.08059368597976653)
149.75 (-1.332783505994641,0.04206988772003826)
150 (-1.047601922789178,-1.425474476591021)
150.25 (1.219311292618077,-0.7993644592339365)
150.5 (-0.004411370793563912,-0.3341301739707483)
150.75 (1.594671407066864,0.1150638217052283)
151 (-0.3992238754131058,0.6613388105373372)
151.25 (0.1602322528502208,-0.6040748055094503)
151.5 (-0.06175464101872567,-0.1066081164912602)
151.75 (0.6023546993319769,-1.675048784105245)
152 (-2.677549378590211,1.309514165342561)
152.25 (-0.5366947885011452,0.9192931040440464)
152.5 (0.1417006260198543,-0.2885442971541001)
152.75 (0.4658378466159922,2.571846429576363)
153 (0.7837985672835779,0.1621232637933615)
153.25 (0.1841125916502384,-1.431282974149256)
153.5 (0.9058331106075969,-0.898495174744063)
153.75 (-0.9845786383892363,0.7930427281365749)
154 (0.236961708100866,-0.1009418863420859)
154.25 (2.649517768325457,-1.852551325977467)
154.5 (-1.951590121784823,1.277837823791891)
154.75 (-0.2045663558024592,0.412580267951854)
155 (-2.800363951251826,0.3532936131350362)
